ninas, orig: ninas
niole, orig: niôle
nions, orig: nions
nippa, orig: nippa
nippe, orig: nippe
nippe, orig: nippé
nique, orig: nique
nitra, orig: nitra
nitre, orig: nitre
nitre, orig: nitré
nival, orig: nival
nixes, orig: nixes
noble, orig: noble
noces, orig: noces
nocif, orig: nocif
Noels, orig: Noëls
noeud, orig: noeud
noies, orig: noies
noire, orig: noire
noirs, orig: noirs
noise, orig: noise
nolis, orig: nolis
nomes, orig: nomes
nomma, orig: nomma
nomme, orig: nomme
nomme, orig: nommé
nonce, orig: nonce
nones, orig: nones
nonne, orig: nonne
nopai, orig: nopai
nopal, orig: nopal
nopas, orig: nopas
nopat, orig: nopât
nopee, orig: nopée
noper, orig: noper
nopes, orig: nopes
nopes, orig: nopés
nopez, orig: nopez
nordi, orig: nordi
noria, orig: noria
norme, orig: norme
norme, orig: normé
notai, orig: notai
notas, orig: notas
notat, orig: notât
notee, orig: notée
noter, orig: noter
notes, orig: notes
notes, orig: notés
notez, orig: notez
notre, orig: notre
notre, orig: nôtre
nouai, orig: nouai
nouas, orig: nouas
nouat, orig: nouât
nouba, orig: nouba
nouee, orig: nouée
nouer, orig: nouer
noues, orig: noues
noues, orig: noués
nouez, orig: nouez
novai, orig: novai
novas, orig: novas
novat, orig: novât
novee, orig: novée
nover, orig: nover
noves, orig: noves
noves, orig: novés
novez, orig: novez
noyai, orig: noyai
noyas, orig: noyas
noyat, orig: noyât
noyau, orig: noyau
noyee, orig: noyée
noyer, orig: noyer
noyes, orig: noyés
noyez, orig: noyez
nuage, orig: nuage
nuais, orig: nuais
nuait, orig: nuait
nuant, orig: nuant
nuees, orig: nuées
nuent, orig: nuent
nuera, orig: nuera
nuiez, orig: nuiez
nuira, orig: nuira
nuire, orig: nuire
nuise, orig: nuise
nuite, orig: nuite
nuits, orig: nuits
nulle, orig: nulle
nuons, orig: nuons
nuque, orig: nuque
nurse, orig: nurse
nylon, orig: nylon
oasis, orig: oasis
obeir, orig: obéir
obeis, orig: obéis
obeit, orig: obéit
obeit, orig: obéît
obele, orig: obèle
obels, orig: obels
obera, orig: obéra
obere, orig: obéré
obere, orig: obère
obese, orig: obèse
obier, orig: obier
obits, orig: obits
objet, orig: objet
oblat, orig: oblat
obole, orig: obole
obtus, orig: obtus
obvia, orig: obvia
obvie, orig: obvie
obvie, orig: obvié
occlu, orig: occlu
ocean, orig: océan
ocrai, orig: ocrai
ocras, orig: ocras
ocrat, orig: ocrât
ocree, orig: ocrée
ocrer, orig: ocrer
ocres, orig: ocres
ocres, orig: ocrés
ocrez, orig: ocrez
octet, orig: octet
odeon, orig: odéon
odeur, orig: odeur
oeufs, orig: oeufs
oeuve, orig: oeuvé
offre, orig: offre
oflag, orig: oflag
ogive, orig: ogive
ogres, orig: ogres
oille, orig: oille
oings, orig: oings
ointe, orig: ointe
oints, orig: oints
oisif, orig: oisif
oison, orig: oison
okapi, orig: okapi
oleum, orig: oléum
olive, orig: olive
omble, orig: omble
ombra, orig: ombra
ombre, orig: ombre
ombre, orig: ombré
omega, orig: oméga
omets, orig: omets
omise, orig: omise
onces, orig: onces
oncle, orig: oncle
ondee, orig: ondée
ondes, orig: ondes
ondes, orig: ondés
ondin, orig: ondin
ongle, orig: ongle
ongle, orig: onglé
opale, orig: opale
opens, orig: opens
opera, orig: opéra
opere, orig: opéré
opere, orig: opère
opiat, orig: opiat
opina, orig: opina
opine, orig: opine
opine, orig: opiné
opium, orig: opium
optai, orig: optai
optas, orig: optas
optat, orig: optât
opter, orig: opter
optes, orig: optes
optez, orig: optez
orage, orig: orage
orale, orig: orale
orant, orig: orant
oraux, orig: oraux
orbes, orig: orbes
ordre, orig: ordre
orees, orig: orées
orges, orig: orges
orgie, orig: orgie
orgue, orig: orgue
oriel, orig: oriel
orins, orig: orins
orles, orig: orles
Orlon, orig: Orlon
ormes, orig: ormes
ornai, orig: ornai
ornas, orig: ornas
ornat, orig: ornât
ornee, orig: ornée
orner, orig: orner
ornes, orig: ornes
ornes, orig: ornés
ornez, orig: ornez
orobe, orig: orobe
orpin, orig: orpin
orque, orig: orque
ortie, orig: ortie
orvet, orig: orvet
osais, orig: osais
osait, orig: osait
osant, orig: osant
oscar, orig: oscar
osees, orig: osées
osent, orig: osent
osera, orig: osera
oside, orig: oside
osier, orig: osier
osiez, orig: osiez
osons, orig: osons
osque, orig: osque
ossue, orig: ossue
ossus, orig: ossus
otage, orig: otage
otais, orig: ôtais
otait, orig: ôtait
otant, orig: ôtant
otees, orig: ôtées
otent, orig: ôtent
otera, orig: ôtera
otiez, orig: ôtiez
otite, orig: otite
otons, orig: ôtons
ouais, orig: ouais
ouata, orig: ouata
ouate, orig: ouate
ouate, orig: ouaté
oubli, orig: oubli
ouche, orig: ouche
oueds, orig: oueds
ouest, orig: ouest
ouies, orig: ouïes
ouira, orig: ouïra
ourdi, orig: ourdi
ourla, orig: ourla
ourle, orig: ourle
ourle, orig: ourlé
ourse, orig: ourse
ouste, orig: ouste
outil, orig: outil
outra, orig: outra
outre, orig: outre
outre, orig: outré
ouvra, orig: ouvra
ouvre, orig: ouvre
ouvre, orig: ouvré
ovale, orig: ovale
ovate, orig: ovate
ovine, orig: ovine
ovine, orig: oviné
ovins, orig: ovins
ovnis, orig: ovnis
ovula, orig: ovula
ovule, orig: ovule
ovule, orig: ovulé
oxyda, orig: oxyda
oxyde, orig: oxyde
oxyde, orig: oxydé
oyais, orig: oyais
oyats, orig: oyats
ozene, orig: ozène
ozone, orig: ozone
ozone, orig: ozoné
pacha, orig: pacha
packs, orig: packs
pacte, orig: pacte
paddy, orig: paddy
padou, orig: padou
pagea, orig: pagea
pagee, orig: pagée
pagel, orig: pagel
pager, orig: pager
pages, orig: pages
pages, orig: pagés
pagez, orig: pagez
pagne, orig: pagne
pagre, orig: pagre
pagus, orig: pagus
paien, orig: païen
paies, orig: paies
pains, orig: pains
paire, orig: paire
pairs, orig: pairs
palan, orig: palan
palee, orig: palée
pales, orig: pales
pales, orig: pâles
palet, orig: palet
palie, orig: pâlie
palir, orig: pâlir
palis, orig: palis
palis, orig: pâlis
palit, orig: pâlit
palit, orig: pâlît
palma, orig: palma
palme, orig: palme
palme, orig: palmé
palot, orig: palot
palot, orig: pâlot
palpa, orig: palpa
palpe, orig: palpe
palpe, orig: palpé
palud, orig: palud
palus, orig: palus
pamai, orig: pâmai
pamas, orig: pâmas
pamat, orig: pâmât
pamee, orig: pâmée
pamer, orig: pâmer
pames, orig: pâmes
pames, orig: pâmés
pamez, orig: pâmez
pampa, orig: pampa
panai, orig: panai
panas, orig: panas
panat, orig: panât
panax, orig: panax
panca, orig: panca
panda, orig: panda
panee, orig: panée
panel, orig: panel
paner, orig: paner
panes, orig: panes
panes, orig: panés
panez, orig: panez
panic, orig: panic
panka, orig: panka
panna, orig: panna
panne, orig: panne
panne, orig: panné
pansa, orig: pansa
panse, orig: panse
panse, orig: pansé
pansu, orig: pansu
paons, orig: paons
papal, orig: papal
papas, orig: papas
papes, orig: papes
papis, orig: papis
papys, orig: papys
paque, orig: pâque
parai, orig: parai
paras, orig: paras
parat, orig: parât
parce, orig: parce
parcs, orig: parcs
pardi, orig: pardi
paree, orig: parée
pareo, orig: paréo
parer, orig: parer
pares, orig: pares
pares, orig: parés
parez, orig: parez
paria, orig: paria
parie, orig: parie
parie, orig: parié
paris, orig: paris
parka, orig: parka
parla, orig: parla
parle, orig: parle
parle, orig: parlé
parme, orig: parme
parmi, orig: parmi
paroi, orig: paroi
paros, orig: paros
parsi, orig: parsi
parte, orig: parte
parti, orig: parti
parts, orig: parts
parue, orig: parue
parus, orig: parus
parut, orig: parut
parut, orig: parût
passa, orig: passa
passe, orig: passe
passe, orig: passé
patai, orig: pâtai
patas, orig: pâtas
patat, orig: pâtât
patee, orig: pâtée
pater, orig: pater
pater, orig: pâter
pates, orig: pâtes
pates, orig: pâtés
patez, orig: pâtez
patio, orig: patio
patir, orig: pâtir
patis, orig: pâtis
patit, orig: pâtit
patit, orig: pâtît
paton, orig: pâton
patre, orig: pâtre
patta, orig: patta
patte, orig: patte
patte, orig: patté
pattu, orig: pattu
pauma, orig: pauma
paume, orig: paume
paume, orig: paumé
pausa, orig: pausa
pause, orig: pause
pause, orig: pausé
pavai, orig: pavai
pavas, orig: pavas
pavat, orig: pavât
pavee, orig: pavée
paver, orig: paver
paves, orig: paves
paves, orig: pavés
pavez, orig: pavez
pavie, orig: pavie
pavot, orig: pavot
payai, orig: payai
payas, orig: payas
payat, orig: payât
payee, orig: payée
payer, orig: payer
payes, orig: payes
payes, orig: payés
payez, orig: payez
payse, orig: payse
peage, orig: péage
peans, orig: péans
peaux, orig: peaux
pecha, orig: pécha
pecha, orig: pêcha
peche, orig: péché
peche, orig: pèche
peche, orig: pêche
peche, orig: pêché
pedum, orig: pedum
pegre, orig: pègre
peina, orig: peina
peine, orig: peine
peine, orig: peiné
peins, orig: peins
peint, orig: peint
pekan, orig: pékan
pekin, orig: pékin
pelai, orig: pelai
pelas, orig: pelas
pelat, orig: pelât
pelee, orig: pelée
peler, orig: peler
peles, orig: pelés
peles, orig: pèles
pelez, orig: pelez
pelle, orig: pelle
pelta, orig: pelta
pelte, orig: pelté
penal, orig: pénal
pende, orig: pende
pends, orig: pends
pendu, orig: pendu
penes, orig: pênes
penil, orig: pénil
penis, orig: pénis
penne, orig: penne
penne, orig: penné
penny, orig: penny
penon, orig: penon
pensa, orig: pensa
pense, orig: pense
pense, orig: pensé
pente, orig: pente
pentu, orig: pentu
peons, orig: péons
pepes, orig: pépés
pepia, orig: pépia
pepie, orig: pépie
pepie, orig: pépié
pepin, orig: pépin
pepon, orig: pépon
perca, orig: perça
perce, orig: perce
perce, orig: percé
percu, orig: perçu
perde, orig: perde
perds, orig: perds
perdu, orig: perdu
peres, orig: pères
peril, orig: péril
perir, orig: périr
peris, orig: péris
perit, orig: périt
perit, orig: pérît
perla, orig: perla
perle, orig: perle
perle, orig: perlé
perot, orig: pérot
perse, orig: perse
perte, orig: perte
pesai, orig: pesai
pesas, orig: pesas
pesat, orig: pesât
pesee, orig: pesée
peser, orig: peser
peses, orig: pesés
peses, orig: pèses
pesez, orig: pesez
peson, orig: peson
pesos, orig: pesos
pesse, orig: pesse
pesta, orig: pesta
peste, orig: peste
peste, orig: pesté
petai, orig: pétai
petas, orig: pétas
petat, orig: pétât
petee, orig: pétée
peter, orig: péter
petes, orig: pétés
petes, orig: pètes
petez, orig: pétez
petit, orig: petit
peton, orig: peton
petre, orig: pétré
petri, orig: pétri
petun, orig: pétun
peuls, orig: peuls
peurs, orig: peurs
pezes, orig: pèzes
phage, orig: phage
phare, orig: phare
phase, orig: phase
philo, orig: philo
phlox, orig: phlox
phone, orig: phone
phono, orig: phono
photo, orig: photo
piafs, orig: piafs
piano, orig: piano
pians, orig: pians
picas, orig: picas
picot, orig: picot
piece, orig: pièce
pieds, orig: pieds
piege, orig: piégé
piege, orig: piège
pieta, orig: pietà
pieta, orig: piéta
piete, orig: piété
piete, orig: piète
pieux, orig: pieux
pieze, orig: pièze
pifai, orig: pifai
pifas, orig: pifas
pifat, orig: pifât
pifee, orig: pifée
pifer, orig: pifer
pifes, orig: pifes
pifes, orig: pifés
pifez, orig: pifez
piffa, orig: piffa
piffe, orig: piffe
piffe, orig: piffé
pigea, orig: pigea
pigee, orig: pigée
piger, orig: piger
piges, orig: piges
piges, orig: pigés
pigez, orig: pigez
pigne, orig: pigne
pilaf, orig: pilaf
pilai, orig: pilai
pilas, orig: pilas
pilat, orig: pilât
pilee, orig: pilée
piler, orig: piler
piles, orig: piles
piles, orig: pilés
pilet, orig: pilet
pilez, orig: pilez
pilla, orig: pilla
pille, orig: pille
pille, orig: pillé
pilon, orig: pilon
pilou, orig: pilou
pilum, orig: pilum
pinca, orig: pinça
pince, orig: pince
pince, orig: pincé
pinne, orig: pinne
pinot, orig: pinot
pinta, orig: pinta
pinte, orig: pinte
pinte, orig: pinté
pions, orig: pions
pipai, orig: pipai
pipas, orig: pipas
pipat, orig: pipât
pipee, orig: pipée
piper, orig: piper
pipes, orig: pipes
pipes, orig: pipés
pipez, orig: pipez
pipis, orig: pipis
pipit, orig: pipit
piqua, orig: piqua
pique, orig: pique
pique, orig: piqué
pires, orig: pires
pises, orig: pisés
pissa, orig: pissa
pisse, orig: pisse
pisse, orig: pissé
pista, orig: pista
piste, orig: piste
piste, orig: pisté
pites, orig: pites
pitie, orig: pitié
piton, orig: piton
pitre, orig: pitre
pives, orig: pives
pivot, orig: pivot
pizza, orig: pizza
placa, orig: plaça
place, orig: place
place, orig: placé
plage, orig: plage
plaid, orig: plaid
plaie, orig: plaie
plais, orig: plais
plait, orig: plaît
plana, orig: plana
plane, orig: plane
plane, orig: plané
plans, orig: plans
plant, orig: plant
plate, orig: plate
plats, orig: plats
plebe, orig: plèbe
plein, orig: plein
pleur, orig: pleur
pleut, orig: pleut
pliai, orig: pliai
plias, orig: plias
pliat, orig: pliât
pliee, orig: pliée
plier, orig: plier
plies, orig: plies
plies, orig: pliés
pliez, orig: pliez
ploie, orig: ploie
plomb, orig: plomb
plots, orig: plots
plouc, orig: plouc
plouf, orig: plouf
plouk, orig: plouk
ploya, orig: ploya
ploye, orig: ployé
pluie, orig: pluie
pluma, orig: pluma
plume, orig: plume
plume, orig: plumé
pneus, orig: pneus
pocha, orig: pocha
poche, orig: poche
poche, orig: poché
poela, orig: poêla
poele, orig: poêle
poele, orig: poêlé
poele, orig: poële
poeme, orig: poème
poete, orig: poète
pogne, orig: pogne
poids, orig: poids
poila, orig: poila
poile, orig: poile
poile, orig: poilé
poils, orig: poils
poilu, orig: poilu
poing, orig: poing
poins, orig: poins
point, orig: point
poire, orig: poire
poire, orig: poiré
poise, orig: poise
poker, orig: poker
polar, orig: polar
poles, orig: pôles
polie, orig: polie
polio, orig: polio
polir, orig: polir
polis, orig: polis
polit, orig: polit
polit, orig: polît
polka, orig: polka
polos, orig: polos
pomma, orig: pomma
pomme, orig: pomme
pomme, orig: pommé
pompa, orig: pompa
pompe, orig: pompe
pompe, orig: pompé
ponca, orig: ponça
ponce, orig: ponce
ponce, orig: poncé
ponde, orig: ponde
ponds, orig: ponds
pondu, orig: pondu
poney, orig: poney
ponge, orig: pongé
ponta, orig: ponta
ponte, orig: ponte
ponte, orig: ponté
ponts, orig: ponts
pools, orig: pools
popes, orig: popes
poqua, orig: poqua
poque, orig: poque
poque, orig: poqué
porcs, orig: porcs
pores, orig: pores
porno, orig: porno
porta, orig: porta
porte, orig: porte
porte, orig: porté
porto, orig: porto
ports, orig: ports
posai, orig: posai
posas, orig: posas
posat, orig: posât
posee, orig: posée
poser, orig: poser
poses, orig: poses
poses, orig: posés
posez, orig: posez
posta, orig: posta
poste, orig: poste
poste, orig: posté
potee, orig: potée
potes, orig: potes
potin, orig: potin
pouah, orig: pouah
pouce, orig: pouce
poufs, orig: poufs
poule, orig: poule
pouls, orig: pouls
poupe, orig: poupe
prame, orig: prame
preau, orig: préau
prele, orig: prèle
prele, orig: prêle
prend, orig: prend
preta, orig: prêta
prete, orig: prête
prete, orig: prêté
prets, orig: prêts
preux, orig: preux
prevu, orig: prévu
priai, orig: priai
prias, orig: prias
priat, orig: priât
priee, orig: priée
prier, orig: prier
pries, orig: pries
pries, orig: priés
priez, orig: priez
prima, orig: prima
prime, orig: prime
prime, orig: primé
primo, orig: primo
prisa, orig: prisa
prise, orig: prise
prise, orig: prisé
priva, orig: priva
prive, orig: prive
prive, orig: privé
probe, orig: probe
profs, orig: profs
proie, orig: proie
prolo, orig: prolo
promo, orig: promo
promu, orig: promu
prona, orig: prôna
prone, orig: prône
prone, orig: prôné
prose, orig: prose
prote, orig: prote
proue, orig: proue
provo, orig: provo
prude, orig: prude
prune, orig: prune
psitt, orig: psitt
psoas, orig: psoas
ptose, orig: ptôse
puais, orig: puais
puait, orig: puait
puant, orig: puant
pubis, orig: pubis
puces, orig: puces
puche, orig: puche
puees, orig: puées
puent, orig: puent
puera, orig: puera
puiez, orig: puiez
puine, orig: puîné
puisa, orig: puisa
puise, orig: puise
puise, orig: puisé
puits, orig: puits
pulls, orig: pulls
pulpe, orig: pulpe
pulsa, orig: pulsa
pulse, orig: pulse
pulse, orig: pulsé
pumas, orig: pumas
pumes, orig: pûmes
punas, orig: punas
punch, orig: punch
punie, orig: punie
punir, orig: punir
punis, orig: punis
punit, orig: punit
punit, orig: punît
punks, orig: punks
puons, orig: puons
pupes, orig: pupes
puree, orig: purée
pures, orig: pures
purge, orig: purge
purge, orig: purgé
purin, orig: purin
purot, orig: purot
pusse, orig: pusse
putes, orig: putes
putes, orig: pûtes
putti, orig: putti
putto, orig: putto
pyrex, orig: pyrex
quais, orig: quais
quand, orig: quand
quant, orig: quant
quark, orig: quark
quart, orig: quart
quasi, orig: quasi
quels, orig: quels
queta, orig: quêta
quete, orig: quête
quete, orig: quêté
queue, orig: queue
queux, orig: queux
quiet, orig: quiet
quine, orig: quine
quine, orig: quiné
quint, orig: quint
quipo, orig: quipo
quipu, orig: quipu
quota, orig: quota
raban, orig: raban
rabat, orig: rabat
rabbi, orig: rabbi
rabla, orig: râbla
rable, orig: râble
rable, orig: râblé
rabot, orig: rabot
racee, orig: racée
racer, orig: racer
races, orig: races
races, orig: racés
racla, orig: racla
racle, orig: racle
racle, orig: raclé
radai, orig: radai
radar, orig: radar
radas, orig: radas
radat, orig: radât
radee, orig: radée
rader, orig: rader
rades, orig: rades
rades, orig: radés
radez, orig: radez
radia, orig: radia
radie, orig: radie
radie, orig: radié
radin, orig: radin
radio, orig: radio
radis, orig: radis
rafla, orig: rafla
rafle, orig: rafle
rafle, orig: raflé
ragea, orig: ragea
rager, orig: rager
rages, orig: rages
ragez, orig: ragez
ragot, orig: ragot
ragua, orig: ragua
rague, orig: rague
rague, orig: ragué
raias, orig: raïas
raide, orig: raide
raidi, orig: raidi
raids, orig: raids
raies, orig: raies
rails, orig: rails
raina, orig: raina
raine, orig: raine
raine, orig: rainé
rajah, orig: rajah
rajas, orig: rajas
rakis, orig: rakis
ralai, orig: râlai
ralas, orig: râlas
ralat, orig: râlât
raler, orig: râler
rales, orig: râles
ralez, orig: râlez
ramai, orig: ramai
ramas, orig: ramas
ramat, orig: ramât
ramee, orig: ramée
ramer, orig: ramer
rames, orig: rames
rames, orig: ramés
ramez, orig: ramez
ramie, orig: ramie
ramis, orig: ramis
rampa, orig: rampa
rampe, orig: rampe
rampe, orig: rampé
rance, orig: rance
ranch, orig: ranch
ranci, orig: ranci
range, orig: range
range, orig: rangé
rangs, orig: rangs
ranis, orig: ranis
raout, orig: raout
rapai, orig: râpai
rapas, orig: râpas
rapat, orig: râpât
rapee, orig: râpée
raper, orig: râper
rapes, orig: râpes
rapes, orig: râpés
rapez, orig: râpez
rapin, orig: rapin
rapts, orig: rapts
raqua, orig: raqua
raque, orig: raque
raque, orig: raqué
rares, orig: rares
rasai, orig: rasai
rasas, orig: rasas
rasat, orig: rasât
rasee, orig: rasée
raser, orig: raser
rases, orig: rases
rases, orig: rasés
rasez, orig: rasez
rashs, orig: rashs
rasta, orig: rasta
ratai, orig: ratai
ratas, orig: ratas
ratat, orig: ratât
ratee, orig: ratée
ratel, orig: ratel
rater, orig: rater
rates, orig: rates
rates, orig: ratés
ratez, orig: ratez
ratio, orig: ratio
raton, orig: raton
raves, orig: raves
ravie, orig: ravie
ravin, orig: ravin
ravir, orig: ravir
ravis, orig: ravis
ravit, orig: ravit
ravit, orig: ravît
rayai, orig: rayai
rayas, orig: rayas
rayat, orig: rayât
rayee, orig: rayée
rayer, orig: rayer
rayes, orig: rayes
rayes, orig: rayés
rayez, orig: rayez
rayon, orig: rayon
reacs, orig: réacs
reagi, orig: réagi
reais, orig: réais
reait, orig: réait
reale, orig: réale
reant, orig: réant
reaux, orig: réaux
rebab, orig: rebab
rebat, orig: rebat
rebec, orig: rebec
rebus, orig: rébus
rebut, orig: rebut
recel, orig: recel
reces, orig: recès
recez, orig: recez
reche, orig: rêche
recif, orig: récif
recit, orig: récit
recru, orig: recru
recru, orig: recrû
recta, orig: recta
recto, orig: recto
recue, orig: reçue
recul, orig: recul
recus, orig: reçus
recut, orig: reçut
recut, orig: reçût
redan, orig: redan
redie, orig: rédie
redis, orig: redis
redit, orig: redit
redit, orig: redît
redue, orig: redue
redus, orig: redus
redut, orig: redut
redut, orig: redût
reels, orig: réels
reelu, orig: réélu
reent, orig: réent
reera, orig: réera
refis, orig: refis
refit, orig: refit
refit, orig: refît
refus, orig: refus
regal, orig: régal
regie, orig: régie
regir, orig: régir
regis, orig: régis
regit, orig: régit
regit, orig: régît
regla, orig: régla
regle, orig: réglé
regle, orig: règle
reglo, orig: réglo
regna, orig: régna
regne, orig: régné
regne, orig: règne
reiez, orig: réiez
reine, orig: reine
reins, orig: reins
rejet, orig: rejet
relax, orig: relax
relia, orig: relia
relie, orig: relie
relie, orig: relié
relis, orig: relis
relit, orig: relit
relue, orig: relue
relus, orig: relus
relut, orig: relut
relut, orig: relût
remet, orig: remet
remis, orig: remis
remit, orig: remit
remit, orig: remît
remiz, orig: rémiz
remua, orig: remua
remue, orig: remue
remue, orig: remué
renal, orig: rénal
rende, orig: rende
rends, orig: rends
rendu, orig: rendu
renee, orig: renée
renes, orig: renés
renes, orig: rênes
renia, orig: renia
renie, orig: renie
renie, orig: renié
renne, orig: renne
renom, orig: renom
renta, orig: renta
rente, orig: rente
rente, orig: renté
reons, orig: réons
repas, orig: repas
repic, orig: repic
repit, orig: répit
repli, orig: repli
replu, orig: replu
repos, orig: repos
repue, orig: repue
repus, orig: repus
reput, orig: reput
reput, orig: repût
resta, orig: resta
reste, orig: reste
reste, orig: resté
retif, orig: rétif
retro, orig: rétro
reuni, orig: réuni
revai, orig: rêvai
revas, orig: rêvas
revat, orig: rêvât
revee, orig: rêvée
rever, orig: rêver
reves, orig: rêves
reves, orig: rêvés
revet, orig: revêt
revez, orig: rêvez
revis, orig: revis
revit, orig: revit
revit, orig: revît
revue, orig: revue
revus, orig: revus
rhuma, orig: rhuma
rhumb, orig: rhumb
rhume, orig: rhume
rhume, orig: rhumé
rhums, orig: rhums
riais, orig: riais
riait, orig: riait
rials, orig: rials
riant, orig: riant
ribla, orig: ribla
rible, orig: rible
rible, orig: riblé
riche, orig: riche
ricin, orig: ricin
ridai, orig: ridai
ridas, orig: ridas
ridat, orig: ridât
ridee, orig: ridée
rider, orig: rider
rides, orig: rides
rides, orig: ridés
ridez, orig: ridez
riels, orig: riels
riens, orig: riens
rient, orig: rient
rieur, orig: rieur
rifla, orig: rifla
rifle, orig: rifle
rifle, orig: riflé
rifts, orig: rifts
riiez, orig: riiez
rimai, orig: rimai
rimas, orig: rimas
rimat, orig: rimât
rimee, orig: rimée
rimer, orig: rimer
rimes, orig: rimes
rimes, orig: rimés
rimes, orig: rîmes
rimez, orig: rimez
rinca, orig: rinça
rince, orig: rince
rince, orig: rincé
rings, orig: rings
rions, orig: rions
ripai, orig: ripai
ripas, orig: ripas
ripat, orig: ripât
ripee, orig: ripée
riper, orig: riper
ripes, orig: ripes
ripes, orig: ripés
ripez, orig: ripez
rirai, orig: rirai
riras, orig: riras
rires, orig: rires
rirez, orig: rirez
risee, orig: risée
risse, orig: risse
rital, orig: rital
rites, orig: rites
rites, orig: rîtes
rivai, orig: rivai
rival, orig: rival
rivas, orig: rivas
rivat, orig: rivât
rivee, orig: rivée
river, orig: river
rives, orig: rives
rives, orig: rivés
rivet, orig: rivet
rivez, orig: rivez
rixes, orig: rixes
robai, orig: robai
robas, orig: robas
robat, orig: robât
robee, orig: robée
rober, orig: rober
robes, orig: robes
robes, orig: robés
robez, orig: robez
robin, orig: robin
robot, orig: robot
roche, orig: roche
rocks, orig: rocks
rocou, orig: rocou
rodai, orig: rodai
rodai, orig: rôdai
rodas, orig: rodas
rodas, orig: rôdas
rodat, orig: rodât
rodat, orig: rôdât
rodee, orig: rodée
rodeo, orig: rodéo
roder, orig: roder
roder, orig: rôder
rodes, orig: rodes
rodes, orig: rodés
rodes, orig: rôdes
rodez, orig: rodez
rodez, orig: rôdez
rogna, orig: rogna
rogne, orig: rogne
rogne, orig: rogné
rogue, orig: rogue
rogue, orig: rogué
roide, orig: roide
roidi, orig: roidi
roles, orig: rôles
roman, orig: roman
rompe, orig: rompe
romps, orig: romps
rompt, orig: rompt
rompu, orig: rompu
ronce, orig: ronce
ronde, orig: ronde
rondi, orig: rondi
rondo, orig: rondo
ronds, orig: ronds
Roneo, orig: Ronéo
ronge, orig: ronge
ronge, orig: rongé
roqua, orig: roqua
roque, orig: roque
roque, orig: roqué
rosai, orig: rosai
rosas, orig: rosas
rosat, orig: rosat
rosat, orig: rosât
rosee, orig: rosée
roser, orig: roser
roses, orig: roses
roses, orig: rosés
rosez, orig: rosez
rosie, orig: rosie
rosir, orig: rosir
rosis, orig: rosis
rosit, orig: rosit
rosit, orig: rosît
rossa, orig: rossa
rosse, orig: rosse
rosse, orig: rossé
rotai, orig: rotai
rotas, orig: rotas
rotat, orig: rotât
roter, orig: roter
rotes, orig: rotes
rotez, orig: rotez
rotie, orig: rôtie
rotin, orig: rotin
rotir, orig: rôtir
rotis, orig: rôtis
rotit, orig: rôtit
rotit, orig: rôtît
rotor, orig: rotor
rouai, orig: rouai
rouan, orig: rouan
rouas, orig: rouas
rouat, orig: rouât
rouee, orig: rouée
rouer, orig: rouer
roues, orig: roues
roues, orig: roués
rouet, orig: rouet
rouez, orig: rouez
roufs, orig: roufs
rouge, orig: rouge
rougi, orig: rougi
rouie, orig: rouie
rouir, orig: rouir
rouis, orig: rouis
rouit, orig: rouit
rouit, orig: rouît
roula, orig: roula
roule, orig: roule
roule, orig: roulé
roumi, orig: roumi
round, orig: round
routa, orig: routa
route, orig: route
route, orig: routé
royal, orig: royal
ruade, orig: ruade
ruais, orig: ruais
ruait, orig: ruait
ruant, orig: ruant
ruban, orig: ruban
rubis, orig: rubis
rucha, orig: rucha
ruche, orig: ruche
ruche, orig: ruché
rudes, orig: rudes
ruees, orig: ruées
ruent, orig: ruent
ruera, orig: ruera
rugby, orig: rugby
rugir, orig: rugir
rugis, orig: rugis
rugit, orig: rugit
rugit, orig: rugît
ruiez, orig: ruiez
ruila, orig: ruila
ruile, orig: ruile
ruile, orig: ruilé
ruina, orig: ruina
ruine, orig: ruine
ruine, orig: ruiné
rumba, orig: rumba
rumen, orig: rumen
rumex, orig: rumex
ruolz, orig: ruolz
ruons, orig: ruons
rupin, orig: rupin
rural, orig: rural
rusai, orig: rusai
rusas, orig: rusas
rusat, orig: rusât
rusee, orig: rusée
ruser, orig: ruser
ruses, orig: ruses
ruses, orig: rusés
rusez, orig: rusez
rushs, orig: rushs
russe, orig: russe
sabir, orig: sabir
sabla, orig: sabla
sable, orig: sable
sable, orig: sablé
sabot, orig: sabot
sabra, orig: sabra
sabre, orig: sabre
sabre, orig: sabré
sache, orig: sache
sacra, orig: sacra
sacre, orig: sacre
sacre, orig: sacré
safre, orig: safre
sagas, orig: sagas
sages, orig: sages
sagou, orig: sagou
sagum, orig: sagum
sahel, orig: sahel
saiga, orig: saïga
saine, orig: saine
sains, orig: sains
saint, orig: saint
saisi, orig: saisi
saite, orig: saïte
sajou, orig: sajou
sakes, orig: sakés
sakis, orig: sakis
salai, orig: salai
salas, orig: salas
salat, orig: salât
salee, orig: salée
salep, orig: salep
saler, orig: saler
sales, orig: sales
sales, orig: salés
salez, orig: salez
salie, orig: salie
salin, orig: salin
salir, orig: salir
salis, orig: salis
salit, orig: salit
salit, orig: salît
salle, orig: salle
salol, orig: salol
salon, orig: salon
salop, orig: salop
salsa, orig: salsa
salse, orig: salse
salua, orig: salua
salue, orig: salue
salue, orig: salué
salut, orig: salut
salve, orig: salve
